1,1,36.03,90,52,81
1,2,36.14,96,71,79
1,3,35.05,98,54,104
1,4,36.57,122,80,101
1,5,35.45,95,64,52
61,1,36.33,81,59,87
61,2,35.93,124,87,86
61,3,35.19,91,68,51
61,4,35.39,97,81,89
61,5,24.83,88,68,104
121,1,35.27,122,82,56
121,2,35.6,120,63,57
121,3,36.63,107,50,64
121,4,36.84,109,89,73
121,5,35.26,89,80,63
181,1,35.68,93,76,61
181,2,36.0,106,74,52
181,3,36.69,128,75,103
181,4,35.11,126,57,100
181,5,23.35,85,85,61
241,1,36.47,98,82,55
241,2,35.04,113,65,60
241,3,35.21,99,86,94
241,4,36.33,106,68,109
241,5,36.97,115,55,55
301,1,36.59,117,88,101
301,2,36.32,100,68,64
301,3,36.46,112,75,96
301,4,35.99,112,71,83
301,5,35.97,105,64,95
361,1,36.35,102,65,89
361,2,36.7,110,54,70
361,3,35.18,105,79,107
361,4,36.9,84,70,85
361,5,35.21,120,79,69
421,1,35.79,129,58,81
421,2,35.4,112,75,74
421,3,36.49,129,82,93
421,4,35.5,110,54,102
421,5,28.17,118,64,97
481,1,36.41,109,55,54
481,2,36.59,84,52,56
481,3,27.32,127,79,108
481,4,35.61,96,68,97
481,5,36.66,123,50,70
541,1,35.93,119,56,52
541,2,35.03,102,59,66
541,3,36.51,113,84,67
541,4,35.49,111,66,86
541,5,35.34,107,59,73
601,1,36.84,97,67,81
601,2,26.26,101,78,76
601,3,36.31,123,65,76
601,4,35.19,82,65,80
601,5,35.7,108,57,56
661,1,35.47,129,73,82
661,2,36.45,84,71,70
661,3,35.53,116,60,77
661,4,36.23,102,75,70
661,5,36.72,99,55,62
721,1,35.17,103,65,104
721,2,35.78,99,84,72
721,3,35.45,124,81,92
721,4,35.05,96,85,59
721,5,36.44,127,54,51
781,1,36.49,92,86,79
781,2,35.6,119,76,90
781,3,36.87,127,80,81
781,4,35.26,85,51,73
781,5,36.13,87,82,98
841,1,35.54,124,87,72
841,2,25.86,107,69,63
841,3,36.82,82,52,61
841,4,35.31,83,53,107
841,5,21.45,109,83,79
901,1,24.27,127,76,72
901,2,36.88,90,50,103
901,3,36.59,87,71,101
901,4,35.01,113,74,79
901,5,35.32,94,66,69
961,1,36.59,85,51,104
961,2,36.59,85,50,90
961,3,35.5,105,54,77
961,4,36.37,86,64,92
961,5,35.97,90,76,68
1021,1,35.62,101,72,89
1021,2,35.06,129,83,101
1021,3,36.99,112,84,52
1021,4,36.52,81,84,64
1021,5,35.89,120,88,54
1081,1,35.52,109,63,61
1081,2,35.55,100,51,90
1081,3,35.63,111,66,104
1081,4,35.95,119,69,84
1081,5,36.18,112,66,58
1141,1,36.43,100,73,108
1141,2,36.95,102,62,98
1141,3,35.18,86,67,60
1141,4,26.82,120,57,100
1141,5,26.37,95,70,105
1201,1,28.17,101,52,65
1201,2,35.15,85,87,94
1201,3,36.59,129,69,61
1201,4,35.49,85,86,61
1201,5,35.15,81,76,101
1261,1,36.64,93,50,105
1261,2,35.11,82,58,82
1261,3,28.02,120,68,75
1261,4,29.79,93,70,67
1261,5,28.71,128,66,104
1321,1,36.68,83,66,109
1321,2,35.6,88,51,69
1321,3,36.4,98,75,103
1321,4,35.43,120,85,59
1321,5,36.1,126,63,68
1381,1,36.19,81,89,51
1381,2,35.64,89,63,58
1381,3,36.55,106,58,83
1381,4,35.95,111,72,91
1381,5,25.11,87,81,108
1441,1,36.52,103,74,90
1441,2,35.12,107,78,55
1441,3,35.95,119,84,98
1441,4,36.86,85,69,87
1441,5,36.33,87,77,96
1501,1,36.17,121,88,57
1501,2,35.33,84,58,107
1501,3,36.84,117,54,94
1501,4,35.61,94,57,68
1501,5,36.84,108,66,109
1561,1,36.86,127,50,62
1561,2,36.69,95,65,109
1561,3,35.12,101,59,92
1561,4,36.31,97,69,105
1561,5,35.29,94,85,91
1621,1,36.69,99,86,102
1621,2,36.61,87,59,104
1621,3,36.95,125,56,97
1621,4,35.66,86,87,68
1621,5,36.12,128,71,77
1681,1,35.06,129,83,59
1681,2,36.23,125,69,65
1681,3,36.7,103,85,76
1681,4,35.14,100,50,95
1681,5,35.59,84,69,103
1741,1,35.07,113,87,98
1741,2,36.94,94,82,61
1741,3,21.47,88,69,76
1741,4,36.91,84,69,62
1741,5,35.64,119,84,82
1801,1,36.58,85,53,53
1801,2,35.64,111,84,102
1801,3,36.66,97,85,76
1801,4,36.41,85,67,65
1801,5,36.41,124,85,57
1861,1,28.79,84,57,73
1861,2,36.22,121,71,86
1861,3,36.69,113,58,61
1861,4,35.95,83,53,74
1861,5,35.33,103,56,68
1921,1,36.9,117,84,85
1921,2,35.86,110,71,93
1921,3,25.32,112,74,69
1921,4,35.2,85,52,58
1921,5,35.62,102,83,108
1981,1,36.95,84,73,71
1981,2,36.58,127,82,108
1981,3,23.03,109,83,75
1981,4,36.13,121,77,104
1981,5,36.57,96,75,95
2041,1,36.83,111,71,54
2041,2,36.69,109,82,74
2041,3,36.29,83,85,78
2041,4,36.82,90,76,52
2041,5,36.71,104,81,76
2101,1,26.25,124,85,77
2101,2,35.77,127,69,75
2101,3,35.17,125,62,90
2101,4,36.4,101,59,108
2101,5,36.34,127,54,67
2161,1,36.3,88,59,108
2161,2,36.91,125,89,62
2161,3,35.2,92,85,63
2161,4,27.12,128,65,105
2161,5,36.06,99,57,62
2221,1,36.93,95,59,95
2221,2,36.01,103,63,85
2221,3,36.08,95,73,88
2221,4,35.29,93,67,65
2221,5,36.07,88,78,54
2281,1,35.77,89,77,61
2281,2,35.73,120,82,60
2281,3,35.97,129,76,108
2281,4,21.03,123,86,97
2281,5,35.55,85,55,68
2341,1,35.02,123,75,63
2341,2,35.84,86,81,80
2341,3,20.14,114,62,55
2341,4,35.87,95,88,106
2341,5,35.31,85,79,84
2401,1,36.58,122,54,106
2401,2,36.27,128,78,100
2401,3,35.64,117,86,75
2401,4,20.97,104,64,78
2401,5,36.25,85,79,60
2461,1,36.81,107,67,81
2461,2,36.87,121,50,53
2461,3,35.82,106,63,77
2461,4,36.87,122,62,77
2461,5,36.61,118,76,100
2521,1,35.65,127,86,102
2521,2,35.42,100,75,84
2521,3,26.4,82,84,109
2521,4,36.64,127,84,90
2521,5,36.95,119,84,93
2581,1,35.74,125,76,62
2581,2,36.95,87,82,51
2581,3,36.13,87,73,102
2581,4,36.81,92,62,55
2581,5,36.61,89,68,80
2641,1,35.19,84,54,97
2641,2,35.24,99,80,74
2641,3,36.86,84,64,83
2641,4,35.94,103,58,79
2641,5,36.86,85,83,74
2701,1,35.31,85,58,72
2701,2,35.98,93,67,92
2701,3,36.47,123,75,80
2701,4,35.85,118,72,105
2701,5,35.28,86,72,75
2761,1,35.75,119,75,87
2761,2,35.62,105,79,100
2761,3,35.7,98,59,106
2761,4,36.92,105,62,51
2761,5,35.94,119,56,68
2821,1,36.68,126,85,105
2821,2,36.42,116,70,85
2821,3,36.75,110,79,104
2821,4,36.63,90,66,62
2821,5,29.59,84,59,71
2881,1,22.8,81,62,75
2881,2,36.73,86,61,103
2881,3,35.63,113,78,107
2881,4,28.31,119,61,52
2881,5,35.69,124,77,52
2941,1,23.13,87,51,88
2941,2,36.59,110,70,55
2941,3,35.1,90,56,93
2941,4,35.57,105,53,52
2941,5,35.23,96,50,81
3001,1,36.46,94,86,78
3001,2,36.52,82,51,81
3001,3,36.88,84,60,90
3001,4,36.74,112,52,98
3001,5,35.05,88,81,96
3061,1,36.68,124,50,80
3061,2,36.05,81,78,103
3061,3,36.31,110,64,62
3061,4,36.78,110,50,109
3061,5,35.28,118,88,93
3121,1,36.78,107,85,109
3121,2,35.16,124,83,61
3121,3,35.72,99,87,109
3121,4,35.98,123,55,76
3121,5,35.58,109,70,100
3181,1,35.44,100,71,73
3181,2,35.25,121,57,77
3181,3,35.78,97,78,87
3181,4,35.38,123,53,102
3181,5,35.39,84,51,108
3241,1,35.36,122,55,109
3241,2,35.57,100,87,69
3241,3,35.45,102,72,82
3241,4,36.38,82,70,92
3241,5,35.88,99,64,102
3301,1,35.35,95,58,97
3301,2,36.69,85,65,102
3301,3,36.81,107,65,94
3301,4,36.33,100,64,69
3301,5,28.16,120,75,101
3361,1,35.99,126,84,97
3361,2,23.36,117,81,108
3361,3,36.21,100,82,91
3361,4,35.62,91,60,104
3361,5,36.12,129,64,53
3421,1,35.15,111,54,94
3421,2,35.02,107,77,80
3421,3,35.06,94,64,85
3421,4,35.57,127,82,99
3421,5,36.84,117,52,88
3481,1,35.68,115,58,61
3481,2,35.87,95,85,54
3481,3,35.51,121,60,62
3481,4,22.43,98,75,87
3481,5,36.46,81,57,106
